Year,Month,Day,Period,190193_1_Wind,120493_1_Wind,160281_1_Wind,150496_1_Wind,220216_1_Wind,220136_1_Wind,190203_1_Wind,190206_1_Wind,150510_1_Wind,150502_1_Wind,190106_1_Wind,190169_1_Wind,200189_1_Wind,150534_1_Wind,240217_1_Wind,240239_1_Wind,240248_1_Wind,190120_1_Wind,240307_1_Wind,240219_1_Wind,200192_1_Wind,240269_1_Wind,190114_1_Wind,190209_1_Wind,240261_1_Wind,240260_1_Wind,240259_1_Wind,240258_1_Wind,180119_1_Wind,240241_1_Wind,160291_1_Wind,190174_1_Wind,220159_1_Wind,220181_1_Wind,150528_1_Wind,190190_1_Wind,210354_1_Wind,190159_1_Wind,190196_1_Wind,220169_1_Wind,240256_1_Wind,240255_1_Wind,210346_1_Wind,190198_1_Wind,190157_1_Wind,190132_1_Wind,150520_1_Wind,190167_1_Wind,160263_1_Wind,220176_1_Wind,240272_1_Wind,190147_1_Wind,200179_1_Wind,240293_1_Wind,240223_1_Wind,240222_1_Wind,240221_1_Wind,240280_2_Wind,220151_1_Wind,180134_1_Wind,180131_1_Wind,190165_1_Wind,160301_1_Wind,150512_1_Wind,220149_1_Wind,240312_1_Wind,240282_1_Wind,150552_1_Wind,210349_1_Wind,240236_1_Wind,240233_1_Wind,190145_1_Wind,240284_1_Wind,240285_1_Wind,200207_1_Wind,200181_1_Wind,200184_1_Wind,180123_1_Wind,180126_1_Wind,200186_1_Wind,190177_1_Wind,190155_1_Wind,190118_1_Wind,220209_1_Wind,180143_1_Wind,180137_1_Wind,190139_1_Wind,160303_1_Wind,190126_1_Wind,220191_2_Wind,220192_1_Wind,220188_1_Wind,190182_1_Wind,240304_1_Wind,240317_1_Wind,190129_1_Wind,190136_1_Wind,220183_1_Wind,220186_1_Wind,240275_1_Wind,160278_1_Wind,160273_1_Wind,160283_1_Wind,160275_1_Wind,160270_1_Wind,190162_1_Wind,190172_1_Wind,240278_2_Wind,240320_1_Wind,220214_1_Wind,240296_1_Wind,190111_1_Wind,240291_1_Wind,240244_1_Wind,190134_1_Wind,150549_1_Wind,190201_1_Wind,190185_1_Wind,200204_1_Wind,220171_1_Wind,150505_1_Wind,180128_1_Wind,160286_1_Wind,150515_1_Wind,220195_1_Wind,220178_1_Wind,150492_1_Wind,240246_1_Wind,240250_1_Wind,190152_1_Wind,190149_1_Wind,220174_1_Wind,160288_1_Wind,190124_1_Wind,190123_1_Wind,240225_1_Wind,240228_1_Wind,240230_1_Wind,240214_1_Wind,240212_1_Wind,180140_1_Wind,240210_1_Wind,150499_1_Wind,240266_1_Wind,150531_1_Wind,190142_1_Wind,190116_1_Wind,180121_1_Wind,240301_1_Wind,150517_1_Wind,150507_1_Wind,220153_1_Wind,220156_1_Wind
2018,6,4,14,15.6649,10.2135,42.2012,3.29,38.6253,6.71814,8.97025,8.97025,8.97025,7.875,8.10333,15.7875,61.256,0.919425,48.318,48.318,48.318,7.47,8.32277,10.526,24.2412,12.7337,12.7337,17.2375,112.133,112.133,112.133,112.133,6.2,11.6802,20.5902,5.985,26.4424,23.6181,14.5667,24.0584,2.48333,12.6133,28.2917,22.0662,22.9262,22.9262,4.57399,11.0073,95.1027,95.1027,14.825,14.825,65.962,11.6532,3.9054,13.8167,17.3333,6.34417,52.6495,52.6495,52.6495,21.9819,15.3313,5.78178,5.78178,43.8062,11.7613,4.3725,32.9507,23.7125,23.7125,11.454,1.88428,9.93333,9.93333,22.9,27.15,27.15,71.2645,71.2645,71.2645,71.2645,71.2645,52.5672,18.9481,30.816,17.3625,10.9306,13.9104,13.9104,91.5102,9.27172,1.015,10.9043,10.9043,10.7786,20.5632,62.4,62.4,98.1,98.1,24.8188,20.1163,10.4073,34.3221,34.3221,34.3221,52.0128,52.0128,32.1396,32.1396,24.0285,88.375,43.815,43.815,3.08,6.32721,14.9609,27.5125,1.4616,15.8015,32.2045,41.7105,15.675,6.8875,4.1275,13.0327,11.429,45.475,45.475,1.17,3.465,8.8044,52.7129,52.7129,14.59,36.0627,18.8577,18.8577,52.3356,52.3356,52.3356,52.3356,52.3356,12.5459,13.15,9.80625,13.6447,5.67203,30.2698,7.73912,2.60867,8.20833,3.50767,5.10937,16.4378,16.4378
2018,6,4,15,13.3458,12.1688,53.0923,4.11,35.8231,5.63706,13.1564,13.1564,13.1564,9.4375,18.5087,18.925,84.455,0.201825,42.6926,42.6926,42.6926,8.16,8.7556,9.3005,40.6862,7.28537,7.28537,12.2325,106.79,106.79,106.79,106.79,7.2125,13.915,31.9646,6.762,32.0465,19.4837,18.5917,20.8488,6.86667,11.0981,30.3917,23.2771,32.5754,32.5754,6.4906,12.8375,89.7849,89.7849,12.325,12.325,76.7236,15.2811,2.4978,10.7667,32.3333,4.29333,47.8688,47.8688,47.8688,19.8477,18.4662,16.3873,16.3873,34.8651,23.9186,5.0325,28.4271,25.8625,25.8625,16.1307,3.03485,8.0,8.0,26.9333,34.575,34.575,78.0263,78.0263,78.0263,78.0263,78.0263,84.252,12.81,18.528,17.625,11.7227,16.464,16.464,82.3231,18.8557,0.85,11.7208,11.7208,9.24787,22.8564,62.6,62.6,78.3,78.3,20.1756,16.3529,16.4754,54.8395,54.8395,54.8395,58.8,58.8,34.8316,34.8316,22.5345,88.15,38.5192,38.5192,7.035,7.19843,13.6024,25.425,1.36584,14.027,23.2145,44.516,12.7425,7.75,5.369,27.5908,14.5244,44.95,44.95,0.01,2.46225,7.75867,36.7184,36.7184,10.16,57.3687,15.0047,15.0047,44.3852,44.3852,44.3852,44.3852,44.3852,17.0283,11.075,9.4125,11.3565,12.9452,31.6632,8.18762,6.37,6.29167,4.233,13.0219,14.1485,14.1485
2018,6,4,16,12.5446,14.9573,59.388,4.03,40.0019,4.0469,14.4652,14.4652,14.4652,13.625,15.3963,19.65,105.26,0.142025,49.5827,49.5827,49.5827,7.725,9.0524,10.8015,49.445,10.4166,10.4166,4.445,120.998,120.998,120.998,120.998,7.4875,18.6904,40.8068,6.9888,37.1156,14.1099,20.7383,16.592,14.3667,12.5356,19.25,24.7055,42.9601,42.9601,6.65522,9.006,64.4654,64.4654,11.25,11.25,80.6176,9.34455,1.7112,8.73333,31.0833,3.2775,67.237,67.237,67.237,21.6043,19.4494,13.2947,13.2947,27.0479,36.4203,4.90417,27.3558,27.15,27.15,15.7627,5.0025,19.3667,19.3667,26.65,46.675,46.675,97.172,97.172,97.172,97.172,97.172,103.085,9.13729,15.0336,17.6125,5.12209,22.5288,22.5288,80.4713,28.7111,0.965,6.49481,6.49481,7.63913,22.9446,63.925,63.925,79.5667,79.5667,19.9975,16.2085,13.3166,72.1905,72.1905,72.1905,65.0832,65.0832,37.547,37.547,25.8752,89.5,36.3113,36.3113,5.852,7.88671,19.1061,22.6125,1.34316,7.99933,23.5625,45.1127,12.63,7.75,7.072,37.0452,16.9225,64.375,64.375,0.575,3.3075,9.9935,35.6435,35.6435,11.35,64.1358,13.689,13.689,54.0915,54.0915,54.0915,54.0915,54.0915,16.9031,14.2125,9.4125,14.69,11.4906,30.184,8.32217,3.78408,5.04167,5.85367,10.4063,16.4645,16.4645
2018,6,4,17,6.43042,16.7145,65.9698,4.49,23.7783,3.20892,14.059,14.059,14.059,17.8125,14.0151,17.7125,113.088,1.15863,60.8336,60.8336,60.8336,3.765,12.0946,13.2525,52.2088,17.7229,17.7229,4.6025,210.293,210.293,210.293,210.293,11.5125,21.8529,51.2057,5.4012,53.0319,9.5082,18.1508,14.4976,10.65,8.8319,13.1542,25.5024,61.4482,61.4482,6.96093,5.53,68.4108,68.4108,7.65,7.65,93.22,11.4733,5.9064,6.95,34.1875,8.4525,47.3172,47.3172,47.3172,33.5885,29.3494,22.3372,22.3372,25.4995,52.211,5.39,24.3797,29.8875,29.8875,13.984,10.2551,9.86667,9.86667,23.9333,57.45,57.45,184.391,184.391,184.391,184.391,184.391,88.368,8.47646,11.5968,14.3875,0.140813,25.8216,25.8216,89.7305,41.1594,1.7175,6.01744,6.01744,4.81163,19.2906,65.95,65.95,51.8667,51.8667,16.1025,13.0515,25.6856,93.626,93.626,93.626,71.9376,71.9376,30.2202,30.2202,27.6805,94.475,32.1885,32.1885,5.327,9.42335,13.4457,19.4,1.07604,1.66183,25.7085,41.7725,10.17,7.0125,9.1715,43.9947,20.7662,84.225,84.225,1.685,5.48625,10.8368,25.3245,25.3245,7.33,72.695,23.9323,23.9323,71.1627,71.1627,71.1627,71.1627,71.1627,26.8196,17.0125,7.18125,11.9498,13.8243,20.3442,7.73912,9.31992,13.0833,7.42333,13.6125,25.3023,25.3023
2018,6,4,18,22.1586,20.6662,70.801,7.51,22.3689,3.12884,12.9307,12.9307,12.9307,21.075,2.22842,15.0625,106.704,5.8006,58.4352,58.4352,58.4352,2.76,15.9035,12.73,56.1688,24.5908,24.5908,1.4,302.348,302.348,302.348,302.348,18.6125,34.1023,65.1331,4.6284,91.0971,7.79144,24.9167,12.4168,14.2833,9.64775,11.2,18.9923,73.5658,73.5658,10.5002,4.96383,49.1638,49.1638,15.625,15.625,99.6156,9.85425,2.3046,5.55833,54.1042,17.5375,57.6755,57.6755,57.6755,37.7583,46.6125,25.0768,25.0768,21.6783,67.1408,7.26,48.9737,33.05,33.05,8.43333,13.44,23.8333,23.8333,18.7,88.2,88.2,317.424,317.424,317.424,317.424,317.424,88.788,5.76958,7.2768,14.5875,0.862482,35.9856,35.9856,106.397,52.9289,1.7525,2.33662,2.33662,4.69462,18.5094,93.375,93.375,35.5667,35.5667,13.5612,10.9917,32.4354,106.196,106.196,106.196,75.9864,75.9864,22.9636,22.9636,52.6428,116.0,37.8637,37.8637,0.847,12.4921,16.3891,12.8875,1.65816,0.0,18.676,39.6955,8.565,9.35,8.918,57.7242,21.8206,164.075,164.075,5.465,8.736,15.121,11.6949,11.6949,3.5,85.3413,3.759,3.759,127.742,127.742,127.742,127.742,127.742,31.6026,16.9,10.0688,16.4839,12.4429,26.9469,5.99495,14.3552,22.0833,8.88533,11.6813,54.784,54.784
2018,6,4,19,28.2517,37.1827,75.447,15.85,52.4892,2.12498,15.2099,15.2099,15.2099,33.3875,0.0,10.6375,95.304,16.1909,79.4108,79.4108,79.4108,0.405,34.1691,17.2995,60.6513,47.595,47.595,0.0,389.647,389.647,389.647,389.647,72.85,50.2205,68.4956,2.0328,119.84,6.7045,40.365,8.0784,27.2167,1.54105,25.8708,25.6369,91.6175,91.6175,22.6465,0.0,50.0216,50.0216,41.95,41.95,109.315,3.18814,15.318,3.53333,102.75,33.2733,91.3246,91.3246,91.3246,66.4054,60.7544,93.1472,93.1472,9.66533,76.4396,16.7933,173.039,42.3875,42.3875,23.4447,22.628,45.3333,45.3333,14.5167,128.25,128.25,426.296,426.296,426.296,426.296,426.296,93.156,2.18583,2.4192,12.4875,0.580855,73.3488,73.3488,116.282,60.2594,3.35,0.0,0.0,3.04688,7.7616,141.9,141.9,23.2333,23.2333,7.65938,6.20813,59.9497,131.526,131.526,131.526,80.136,80.136,15.824,15.824,70.6538,135.025,69.5002,69.5002,0.0,16.8139,25.9508,9.0125,3.46248,0.0,16.733,33.7125,4.8375,23.7,8.7425,69.1372,36.6682,227.8,227.8,12.385,14.7945,20.9231,0.0,0.0,2.94,91.321,0.93975,0.93975,145.35,145.35,145.35,145.35,145.35,43.0967,20.7375,40.4625,24.5351,16.9324,10.6759,3.02987,41.5112,37.4375,14.2743,16.6875,103.831,103.831
2018,6,4,20,111.13,43.0485,94.0815,45.77,128.773,8.8088,52.3095,52.3095,52.3095,68.55,2.85458,15.675,117.933,39.2961,164.665,164.665,164.665,0.0,76.8341,35.872,70.6612,82.1223,82.1223,0.0,454.637,454.637,454.637,454.637,101.35,67.7091,105.172,2.3688,139.06,37.7382,97.6733,5.3584,75.15,26.0554,124.804,77.5215,120.727,120.727,47.6095,0.0,50.2617,50.2617,96.25,96.25,136.054,0.149912,86.9676,2.44167,139.208,88.0708,200.301,200.301,200.301,99.1895,70.3794,138.964,138.964,12.0879,94.9683,51.4433,234.536,70.0875,70.0875,81.42,59.1296,123.4,123.4,16.0667,159.2,159.2,491.634,491.634,491.634,491.634,491.634,95.2728,0.813333,4.992,12.15,0.176017,147.874,147.874,173.4,74.8661,7.085,0.0,0.0,14.8931,8.316,187.225,187.225,4.06667,4.06667,26.5525,21.5215,90.1241,156.128,156.128,156.128,98.5992,98.5992,9.2697,9.2697,141.121,160.1,137.793,137.793,1.085,21.3529,56.9177,8.4,11.1712,0.0,41.4845,32.488,16.77,67.6875,39.962,90.0422,71.7036,259.7,259.7,26.71,31.0432,43.204,0.0,0.0,6.87,112.476,0.0,0.0,311.477,311.477,311.477,311.477,311.477,164.198,47.825,100.5,79.1,33.8229,5.33794,2.00828,66.3314,97.5417,26.367,33.675,134.604,134.604
2018,6,4,21,168.287,43.4198,115.308,64.1,166.759,26.6495,86.0241,86.0241,86.0241,89.125,144.847,21.0125,108.851,51.7718,248.873,248.873,248.873,1.155,106.428,54.2165,60.5275,141.95,141.95,0.0,530.899,530.899,530.899,530.899,110.525,86.4838,129.083,4.956,144.771,95.9658,138.901,6.0384,122.567,115.566,189.379,108.178,131.374,131.374,62.131,32.0608,81.8597,81.8597,168.4,168.4,165.2,20.2982,85.56,5.01667,158.146,147.353,391.592,391.592,391.592,157.616,74.3463,139.906,139.906,15.8342,94.8305,70.62,256.94,108.437,108.437,118.956,116.908,202.5,202.5,19.5333,234.75,234.75,586.147,586.147,586.147,586.147,586.147,93.1896,0.0,6.24,57.7375,1.0913,171.746,171.746,234.56,74.7575,7.6325,0.590438,0.590438,45.6008,22.8438,256.425,256.425,0.0,0.0,115.841,93.8919,144.554,179.051,179.051,179.051,124.454,124.454,23.1977,23.1977,191.979,188.725,163.357,163.357,55.055,23.9437,111.275,5.175,20.2885,1.21117,82.07,38.006,73.1625,101.1,58.422,125.731,122.488,270.075,270.075,39.65,43.2863,71.0508,0.0,0.0,84.76,136.044,2.97587,2.97587,444.877,444.877,444.877,444.877,444.877,236.594,66.3625,147.769,122.69,50.7657,51.9645,7.00657,71.981,141.167,40.6413,50.1375,141.565,141.565
2018,6,4,22,215.05,47.0002,132.849,62.57,170.528,29.8098,96.0663,96.0663,96.0663,111.563,187.353,27.4625,117.458,56.1597,392.562,392.562,392.562,58.575,121.503,85.519,60.1287,195.641,195.641,0.0,522.445,522.445,522.445,522.445,117.375,101.506,132.031,29.4546,144.771,105.687,155.001,4.7464,131.317,129.306,249.083,110.445,128.955,128.955,87.6466,95.7743,136.444,136.444,225.775,225.775,179.077,88.2885,78.9222,4.25833,150.354,176.487,471.088,471.088,471.088,172.769,74.415,147.217,147.217,12.4625,94.4517,69.2267,257.701,116.95,116.95,131.713,134.617,225.7,225.7,46.4667,232.2,232.2,530.533,530.533,530.533,530.533,530.533,92.4336,0.0,2.8416,104.238,14.539,174.065,174.065,257.696,74.4589,2.135,117.472,117.472,51.1046,97.6626,265.2,265.2,17.2333,17.2333,127.822,103.603,142.676,212.582,212.582,212.582,107.722,107.722,112.337,112.337,211.09,218.55,168.567,168.567,71.211,24.4445,133.864,4.125,22.118,29.6595,103.791,40.4705,80.73,101.138,53.547,129.988,128.679,267.225,267.225,42.855,47.9115,77.8565,3.99861,3.99861,103.94,133.347,45.0767,45.0767,477.361,477.361,477.361,477.361,477.361,247.136,106.687,152.287,118.551,62.1307,159.945,34.6491,73.4294,177.458,45.1407,63.075,108.13,108.13
2018,6,4,23,199.617,68.1863,106.976,60.68,164.875,29.4837,99.1015,99.1015,99.1015,106.437,162.14,84.8375,88.844,54.8814,433.51,433.51,433.51,148.215,131.618,94.4395,66.7013,192.321,192.321,0.0,432.446,432.446,432.446,432.446,120.325,99.7663,123.126,35.028,144.771,101.98,158.815,4.6376,142.983,100.712,236.746,107.288,131.96,131.96,94.9603,72.522,289.871,289.871,242.65,242.65,176.882,100.931,68.6136,3.70833,124.604,166.118,407.406,407.406,407.406,176.873,74.1056,160.041,160.041,16.0339,104.439,58.795,257.701,126.163,126.163,136.513,101.684,322.8,322.8,127.083,235.825,235.825,537.371,537.371,537.371,537.371,537.371,89.8968,0.406667,3.84,113.625,154.314,177.341,177.341,260.317,82.3324,5.22,135.688,135.688,49.5885,125.975,270.6,270.6,67.7,67.7,127.668,103.478,120.664,234.777,234.777,234.777,81.6312,81.6312,201.007,201.007,218.622,226.55,164.996,164.996,61.628,24.6617,115.769,14.1375,20.4599,121.314,101.819,39.7807,80.6325,98.9875,58.032,111.644,129.546,236.625,236.625,40.675,47.0347,90.7848,8.04022,8.04022,102.9,126.965,281.58,281.58,513.064,513.064,513.064,513.064,513.064,249.14,114.45,142.106,111.503,60.2679,204.599,44.5909,76.7585,173.542,44.5173,64.2562,87.0208,87.0208
2018,6,4,24,181.928,71.973,89.5533,55.2,158.795,27.702,80.5292,80.5292,80.5292,102.925,133.723,83.75,105.45,48.7669,437.61,437.61,437.61,134.85,133.844,95.3325,65.0788,186.268,186.268,0.0,384.481,384.481,384.481,384.481,131.838,103.403,129.498,30.8868,144.771,93.1722,141.737,18.3872,138.717,86.6614,220.413,102.475,129.379,129.379,91.9031,70.8103,362.811,362.811,243.2,243.2,130.178,92.456,71.07,5.60833,173.5,148.465,406.057,406.057,406.057,176.61,72.0637,172.092,172.092,35.2647,114.392,67.1917,257.701,123.812,123.812,126.822,125.896,282.6,282.6,130.033,230.75,230.75,428.651,428.651,428.651,428.651,428.651,92.0136,5.51542,7.6608,98.9125,178.481,172.318,172.318,260.317,90.1787,12.6425,135.436,135.436,47.2436,121.023,270.6,270.6,109.933,109.933,125.483,101.707,112.85,238.197,238.197,238.197,141.389,141.389,190.778,190.778,220.054,221.25,156.337,156.337,50.827,24.7372,115.385,37.975,20.2734,281.301,98.9045,51.894,79.2525,99.8,65.2665,127.106,119.903,219.975,219.975,37.74,41.4383,91.2824,13.0277,13.0277,97.6,118.875,232.87,232.87,520.38,520.38,520.38,520.38,520.38,238.171,113.587,145.538,133.439,62.3609,165.09,42.6474,80.4288,163.833,43.418,65.8969,78.6089,78.6089
2018,6,5,1,171.998,68.5657,160.927,49.29,150.404,26.7667,72.1231,72.1231,72.1231,100.438,133.779,79.5375,98.23,62.9619,451.215,451.215,451.215,119.775,133.783,98.2965,93.775,199.377,199.377,0.0,242.935,242.935,242.935,242.935,130.812,99.9982,152.517,27.615,144.771,93.03,143.597,71.3184,130.767,77.972,221.025,101.171,124.068,124.068,94.6075,47.795,261.773,261.773,244.25,244.25,214.642,80.2232,82.1928,11.2,168.708,126.308,423.954,423.954,423.954,175.396,70.5581,171.016,171.016,51.6983,101.03,65.8808,257.654,119.875,119.875,110.875,147.474,286.033,286.033,127.717,230.225,230.225,469.45,469.45,469.45,469.45,469.45,86.5368,5.19771,13.4208,76.45,162.393,173.292,173.292,259.86,79.6445,10.74,127.497,127.497,48.4624,100.258,270.6,270.6,132.233,132.233,125.068,101.371,87.9795,197.289,197.289,197.289,142.548,142.548,164.795,164.795,219.494,203.55,141.226,141.226,50.848,24.7509,120.471,44.025,22.2642,261.528,93.467,49.8868,78.99,101.5,64.6165,134.376,125.175,242.0,242.0,38.305,38.787,91.2824,7.82524,7.82524,84.32,107.434,206.839,206.839,523.502,523.502,523.502,523.502,523.502,250.266,117.6,159.544,138.538,58.6668,144.274,42.7271,79.3899,132.604,41.7917,59.9906,76.9451,76.9451
2018,6,5,2,167.212,63.558,143.033,45.67,149.7,24.1384,62.7466,62.7466,62.7466,99.8625,135.289,82.675,118.978,71.4386,447.945,447.945,447.945,106.59,133.733,97.584,94.7925,189.023,189.023,0.0,139.608,139.608,139.608,139.608,128.437,101.2,102.681,32.3778,144.771,85.076,142.217,39.4128,141.017,73.1287,182.146,99.0909,108.822,108.822,104.061,15.4972,161.489,161.489,227.15,227.15,211.432,66.9909,86.3604,33.4833,149.396,108.809,383.318,383.318,383.318,172.096,71.7475,167.453,167.453,79.0709,82.2255,65.8533,256.797,125.525,125.525,106.797,144.989,303.133,303.133,141.533,230.675,230.675,558.492,558.492,558.492,558.492,558.492,106.243,5.40104,11.1552,84.1,145.143,169.663,169.663,254.281,64.8206,8.8875,113.816,113.816,46.7269,111.724,270.6,270.6,43.2,43.2,124.106,100.591,45.0537,184.751,184.751,184.751,131.242,131.242,187.524,187.524,216.609,185.45,143.347,143.347,51.422,24.7509,108.924,78.2375,22.2466,173.76,77.1255,48.9568,78.3825,97.35,61.542,102.265,136.383,219.25,219.25,37.175,35.7997,91.2824,8.55617,8.55617,86.69,101.019,172.475,172.475,519.99,519.99,519.99,519.99,519.99,250.742,113.937,147.412,132.309,62.0679,125.345,50.8898,78.6922,115.583,41.65,61.2281,67.0558,67.0558
2018,6,5,3,152.685,59.1608,116.268,41.96,153.092,24.2442,61.1218,61.1218,61.1218,85.45,129.985,111.713,110.751,74.2193,426.359,426.359,426.359,109.71,133.857,92.8815,92.9775,172.803,172.803,0.14,93.7572,93.7572,93.7572,93.7572,124.213,89.6147,90.5803,30.1602,144.771,80.901,129.605,18.6048,143.7,59.0261,176.662,98.2008,96.0307,96.0307,97.4178,12.877,96.475,96.475,187.2,187.2,176.717,73.9368,120.212,20.7167,139.979,97.6158,295.487,295.487,295.487,171.735,72.0156,160.478,160.478,92.6073,75.5269,62.755,255.392,121.225,121.225,98.0567,158.929,325.9,325.9,151.717,196.8,196.8,548.919,548.919,548.919,548.919,548.919,99.54,4.85458,10.8672,94.275,142.908,170.386,170.386,245.839,59.54,8.93,94.9976,94.9976,45.3814,119.662,270.6,270.6,25.1,25.1,124.248,100.706,30.2575,121.362,121.362,121.362,111.065,111.065,185.722,185.722,212.936,194.125,151.093,151.093,49.406,24.6869,83.9657,9.625,19.9256,151.255,64.0175,43.2372,78.4725,89.8625,57.8305,86.4638,113.338,201.15,201.15,33.3,26.6228,91.2824,6.1484,6.1484,89.6,107.066,167.526,167.526,510.869,510.869,510.869,510.869,510.869,231.135,101.687,122.194,114.992,67.1958,112.118,52.016,76.5234,113.667,37.8817,65.5219,75.8537,75.8537
2018,6,5,4,144.547,53.1878,98.273,41.53,158.287,25.7371,44.8513,44.8513,44.8513,78.925,132.784,111.362,110.675,73.0233,391.21,391.21,391.21,106.47,133.857,85.2245,88.0,159.777,159.777,0.0,94.9901,94.9901,94.9901,94.9901,123.062,82.6467,109.116,28.7532,144.771,81.0635,99.1108,16.456,133.383,50.3366,156.742,100.074,90.882,90.882,96.4301,11.9948,36.2982,36.2982,175.375,175.375,152.527,90.2773,135.13,14.95,139.437,95.565,221.202,221.202,221.202,168.928,71.5069,144.309,144.309,59.9899,81.8811,66.8983,251.94,124.288,124.288,80.6687,165.666,335.667,335.667,149.833,168.95,168.95,544.513,544.513,544.513,544.513,544.513,102.782,0.826042,1.1136,94.7375,147.766,169.949,169.949,218.59,64.5491,7.6975,89.0556,89.0556,42.6416,105.512,270.6,270.6,15.6667,15.6667,124.961,101.284,24.4388,135.832,135.832,135.832,100.447,100.447,193.095,193.095,213.849,196.425,162.236,162.236,50.47,24.0832,62.8567,1.8,18.333,143.368,42.5575,51.15,78.9225,84.9,47.1055,90.3058,108.066,191.575,191.575,36.72,19.7925,91.2824,13.3717,13.3717,89.47,88.0213,149.138,149.138,516.869,516.869,516.869,516.869,516.869,228.255,90.3375,114.938,107.604,47.2181,94.8609,51.4878,72.2313,128.208,34.697,46.9875,67.7213,67.7213
2018,6,5,5,150.872,47.9572,94.738,35.76,158.795,25.0078,34.7752,34.7752,34.7752,62.3875,131.937,111.025,94.791,77.3663,357.196,357.196,357.196,99.045,133.857,77.8145,75.1988,157.293,157.293,0.0,97.0449,97.0449,97.0449,97.0449,116.1,84.3755,105.712,28.602,144.771,80.7588,88.1283,21.216,124.917,67.7803,178.15,103.014,88.7751,88.7751,92.7733,10.428,20.0018,20.0018,172.475,172.475,145.754,90.4072,129.775,8.90833,129.167,109.403,256.444,256.444,256.444,166.005,72.1531,144.897,144.897,47.4275,89.7506,57.255,245.583,117.188,117.188,57.0247,175.638,343.2,343.2,155.717,169.675,169.675,488.215,488.215,488.215,488.215,488.215,92.5008,2.68146,7.2,94.2,137.135,168.454,168.454,173.569,70.7529,8.34,77.5986,77.5986,42.6904,98.3304,270.6,270.6,11.7,11.7,123.678,100.244,25.3698,107.241,107.241,107.241,94.08,94.08,189.163,189.163,209.243,151.9,158.113,158.113,50.148,24.01,72.8713,0.0,16.0625,126.412,21.2135,42.0205,78.1125,76.125,45.6365,94.355,86.4661,177.15,177.15,37.915,17.304,91.2824,3.91262,3.91262,86.03,74.6883,128.714,128.714,513.113,513.113,513.113,513.113,513.113,229.958,83.4625,101.587,110.217,49.0913,62.426,52.1904,72.2161,130.583,25.9137,45.3187,64.9129,64.9129
2018,6,5,6,156.417,37.3148,95.1925,16.58,150.847,24.7333,18.9447,18.9447,18.9447,49.375,128.309,67.125,70.224,79.3322,410.267,410.267,410.267,90.6,133.857,89.376,83.765,166.186,166.186,0.0,87.7103,87.7103,87.7103,87.7103,118.075,94.2425,108.576,26.7036,144.771,82.445,53.3025,14.1032,122.483,78.0885,162.254,100.364,93.7493,93.7493,88.8577,8.611,15.0614,15.0614,150.775,150.775,145.046,76.3255,139.435,5.58333,135.854,93.9358,280.103,280.103,280.103,160.916,70.6681,136.057,136.057,48.4265,97.844,41.2775,241.393,112.313,112.313,28.2747,172.453,334.4,334.4,121.083,178.025,178.025,473.856,473.856,473.856,473.856,473.856,72.7104,5.92208,5.1072,95.175,121.592,158.122,158.122,121.212,77.1332,8.6625,65.9406,65.9406,43.8506,101.657,270.6,270.6,29.8333,29.8333,123.88,100.408,26.7662,118.798,118.798,118.798,97.2216,97.2216,148.362,148.362,207.832,100.175,155.25,155.25,48.769,23.3057,79.5942,0.0,12.6529,119.596,13.8475,43.679,78.24,55.1875,50.1995,97.0293,63.506,149.325,149.325,36.645,18.5693,91.2824,0.171983,0.171983,88.02,65.8107,114.211,114.211,514.332,514.332,514.332,514.332,514.332,221.368,98.8875,81.1687,108.89,36.7217,65.2986,51.3134,71.1847,108.146,21.0743,33.4875,64.8463,64.8463
2018,6,5,7,144.294,27.126,83.022,12.1,133.46,22.1192,26.5835,26.5835,26.5835,24.5,121.587,21.0125,64.448,76.7533,392.737,392.737,392.737,52.38,133.449,85.557,47.0937,162.7,162.7,0.0,80.3717,80.3717,80.3717,80.3717,120.662,77.9345,98.9035,19.257,141.762,69.9401,77.2608,8.7992,94.1167,69.8653,106.313,91.701,95.744,95.744,72.7606,8.70317,21.6829,21.6829,78.275,78.275,123.263,41.2359,137.144,4.18333,103.729,45.3483,264.719,264.719,264.719,153.02,61.8406,142.511,142.511,35.6893,80.6757,10.8533,219.989,101.8,101.8,41.078,158.696,293.667,293.667,54.8,138.175,138.175,436.248,436.248,436.248,436.248,436.248,58.9008,6.88792,7.1424,70.2875,59.6168,131.342,131.342,49.6392,63.5989,8.495,36.6699,36.6699,36.1091,84.483,268.725,268.725,48.3667,48.3667,116.244,94.2191,28.1628,101.003,101.003,101.003,77.6832,77.6832,112.992,112.992,200.59,71.05,127.408,127.408,46.214,19.4664,75.2226,4.3625,4.24116,98.7523,17.052,41.199,73.4175,31.575,46.774,76.6705,38.7261,110.6,110.6,29.12,21.1207,91.0969,0.0,0.0,83.48,42.8298,82.9486,82.9486,506.967,506.967,506.967,506.967,506.967,197.479,94.625,35.9438,115.232,13.1126,54.3441,45.6473,71.8824,49.2292,11.7073,14.6625,47.4502,47.4502
