Year,Month,Day,Period,190193_1_Wind,120493_1_Wind,160281_1_Wind,150496_1_Wind,220216_1_Wind,220136_1_Wind,190203_1_Wind,190206_1_Wind,150510_1_Wind,150502_1_Wind,190106_1_Wind,190169_1_Wind,200189_1_Wind,150534_1_Wind,240217_1_Wind,240239_1_Wind,240248_1_Wind,190120_1_Wind,240307_1_Wind,240219_1_Wind,200192_1_Wind,240269_1_Wind,190114_1_Wind,190209_1_Wind,240261_1_Wind,240260_1_Wind,240259_1_Wind,240258_1_Wind,180119_1_Wind,240241_1_Wind,160291_1_Wind,190174_1_Wind,220159_1_Wind,220181_1_Wind,150528_1_Wind,190190_1_Wind,210354_1_Wind,190159_1_Wind,190196_1_Wind,220169_1_Wind,240256_1_Wind,240255_1_Wind,210346_1_Wind,190198_1_Wind,190157_1_Wind,190132_1_Wind,150520_1_Wind,190167_1_Wind,160263_1_Wind,220176_1_Wind,240272_1_Wind,190147_1_Wind,200179_1_Wind,240293_1_Wind,240223_1_Wind,240222_1_Wind,240221_1_Wind,240280_2_Wind,220151_1_Wind,180134_1_Wind,180131_1_Wind,190165_1_Wind,160301_1_Wind,150512_1_Wind,220149_1_Wind,240312_1_Wind,240282_1_Wind,150552_1_Wind,210349_1_Wind,240236_1_Wind,240233_1_Wind,190145_1_Wind,240284_1_Wind,240285_1_Wind,200207_1_Wind,200181_1_Wind,200184_1_Wind,180123_1_Wind,180126_1_Wind,200186_1_Wind,190177_1_Wind,190155_1_Wind,190118_1_Wind,220209_1_Wind,180143_1_Wind,180137_1_Wind,190139_1_Wind,160303_1_Wind,190126_1_Wind,220191_2_Wind,220192_1_Wind,220188_1_Wind,190182_1_Wind,240304_1_Wind,240317_1_Wind,190129_1_Wind,190136_1_Wind,220183_1_Wind,220186_1_Wind,240275_1_Wind,160278_1_Wind,160273_1_Wind,160283_1_Wind,160275_1_Wind,160270_1_Wind,190162_1_Wind,190172_1_Wind,240278_2_Wind,240320_1_Wind,220214_1_Wind,240296_1_Wind,190111_1_Wind,240291_1_Wind,240244_1_Wind,190134_1_Wind,150549_1_Wind,190201_1_Wind,190185_1_Wind,200204_1_Wind,220171_1_Wind,150505_1_Wind,180128_1_Wind,160286_1_Wind,150515_1_Wind,220195_1_Wind,220178_1_Wind,150492_1_Wind,240246_1_Wind,240250_1_Wind,190152_1_Wind,190149_1_Wind,220174_1_Wind,160288_1_Wind,190124_1_Wind,190123_1_Wind,240225_1_Wind,240228_1_Wind,240230_1_Wind,240214_1_Wind,240212_1_Wind,180140_1_Wind,240210_1_Wind,150499_1_Wind,240266_1_Wind,150531_1_Wind,190142_1_Wind,190116_1_Wind,180121_1_Wind,240301_1_Wind,150517_1_Wind,150507_1_Wind,220153_1_Wind,220156_1_Wind
2018,6,4,16,49.3038,8.36367,71.6644,3.91977,42.766,7.85715,21.4037,21.4037,21.4037,2.75216,41.0883,22.5621,107.137,3.27263,104.323,104.323,104.323,29.5639,10.6191,27.5366,77.4738,49.7231,49.7231,0.0,172.486,172.486,172.486,172.486,11.5195,40.9541,73.7009,6.0798,59.9028,27.8221,31.0826,0.0,7.24221,39.4083,57.3973,37.9804,39.6525,39.6525,0.151361,26.9587,50.1982,50.1982,29.5907,29.5907,123.599,18.7245,26.7673,0.0,34.087,24.6496,251.992,251.992,251.992,59.496,31.93,10.3549,10.3549,0.0,58.3041,0.0,101.001,17.9381,17.9381,32.0779,10.0566,105.399,105.399,55.3502,82.9318,82.9318,187.914,187.914,187.914,187.914,187.914,95.1877,19.1375,14.8836,27.5265,36.4731,0.0,0.0,14.4432,46.0586,6.52232,20.7389,20.7389,11.5056,26.4027,62.6842,62.6842,29.729,29.729,28.8979,24.5345,35.4098,145.552,145.552,145.552,90.1574,90.1574,40.3139,40.3139,71.0021,32.7425,47.4738,47.4738,16.3575,5.4334,74.781,0.0,4.31419,31.2,16.9109,46.1825,20.0584,9.47321,2.40303,59.528,8.78922,114.284,114.284,0.0,19.9274,30.9336,0.0,0.0,17.9476,107.444,57.4363,57.4363,189.495,189.495,189.495,189.495,189.495,21.4731,46.3083,28.1337,36.7837,5.26157,63.0661,9.40487,6.50416,38.8037,1.2997,10.8172,41.5981,41.5981
2018,6,4,17,60.441,4.82493,87.2554,8.45085,36.271,6.98539,21.5176,21.5176,21.5176,13.6385,47.2283,2.17129,131.094,14.4103,186.085,186.085,186.085,23.5218,10.9558,44.1843,89.6853,75.1433,75.1433,0.0,199.619,199.619,199.619,199.619,31.131,34.6103,95.9431,7.91229,54.9561,28.5638,25.5592,0.0,13.6402,42.2004,88.1149,31.1707,38.4117,38.4117,0.149155,30.9797,27.4479,27.4479,53.1029,53.1029,111.094,15.8621,22.7548,6.24875,44.779,17.613,434.257,434.257,434.257,75.2393,29.9561,27.5127,27.5127,5.1946,61.6379,4.976,143.354,23.0996,23.0996,35.7995,10.6424,123.956,123.956,22.1506,93.8906,93.8906,294.354,294.354,294.354,294.354,294.354,97.1439,9.06938,20.1364,19.4382,53.2063,0.0,0.0,40.1274,48.4477,5.96669,15.2504,15.2504,12.831,25.5442,63.1355,63.1355,19.6433,19.6433,32.4367,25.5308,80.5795,134.459,134.459,134.459,122.626,122.626,17.8153,17.8153,82.5613,25.7686,57.9747,57.9747,13.3966,6.98276,115.185,3.95627,2.70358,22.5681,39.0189,46.9286,19.659,12.9785,6.6774,66.2385,19.4638,117.975,117.975,2.88162,20.4916,46.3644,8.76596,8.76596,16.7547,142.247,46.607,46.607,229.883,229.883,229.883,229.883,229.883,21.6421,64.3667,29.615,45.3734,10.6437,38.8134,9.65073,11.7532,37.194,2.93628,11.796,43.1749,43.1749
2018,6,4,18,33.0588,1.33738,109.031,17.0465,57.4599,8.51327,12.948,12.948,12.948,39.4655,45.5996,12.4995,132.712,10.5247,227.247,227.247,227.247,22.9306,17.6289,50.5911,88.6351,73.558,73.558,0.0,266.07,266.07,266.07,266.07,51.6469,38.3237,113.77,9.25205,69.2025,32.34,39.3772,9.0691,19.6776,31.6482,62.3048,33.5935,40.8774,40.8774,2.19759,47.3689,21.8594,21.8594,68.4658,68.4658,120.129,30.3794,40.7691,0.175621,97.1166,26.964,283.939,283.939,283.939,78.0757,33.8609,63.0484,63.0484,8.86353,68.7773,5.77045,147.311,20.1632,20.1632,24.4501,25.3907,152.646,152.646,23.4775,95.6633,95.6633,504.242,504.242,504.242,504.242,504.242,117.222,0.0,7.61391,20.1332,44.9355,35.8994,35.8994,73.838,54.7241,7.32631,23.2894,23.2894,16.5543,28.4018,54.808,54.808,6.51523,6.51523,25.0299,19.1036,83.2308,170.524,170.524,170.524,132.387,132.387,15.6332,15.6332,79.2608,36.9373,66.1026,66.1026,17.016,8.2072,103.542,3.78192,3.44966,36.3855,31.7517,43.6109,16.0011,23.7783,16.8519,78.7229,23.0576,136.083,136.083,5.92454,22.857,55.8013,0.0,0.0,26.8765,150.916,56.9084,56.9084,224.769,224.769,224.769,224.769,224.769,25.9464,54.9544,57.4497,52.0863,15.3941,63.648,6.14064,22.2609,40.9339,8.92179,18.834,61.7686,61.7686
2018,6,4,19,83.0264,9.13929,111.928,28.0598,79.3108,12.9325,9.83391,9.83391,9.83391,47.0213,53.7899,20.0315,140.018,17.7945,188.194,188.194,188.194,36.4538,20.5519,44.2304,77.1047,70.9947,70.9947,0.0,218.861,218.861,218.861,218.861,100.653,42.8644,105.018,9.34558,83.33,47.5714,45.878,8.73024,37.1459,33.6903,92.0769,68.402,55.2252,55.2252,11.7152,45.5061,49.1853,49.1853,116.75,116.75,144.228,39.9336,91.9598,10.5765,162.073,29.6758,261.581,261.581,261.581,64.5757,52.5461,95.0981,95.0981,32.6402,99.4465,28.0303,247.632,31.3196,31.3196,22.5954,53.4453,91.3301,91.3301,28.2318,146.592,146.592,571.937,571.937,571.937,571.937,571.937,120.386,0.0,1.11962,22.5169,40.5459,104.872,104.872,107.452,78.2412,10.1804,46.5675,46.5675,24.4067,29.0047,89.1244,89.1244,24.7965,24.7965,49.5461,44.6706,81.0329,160.448,160.448,160.448,131.302,131.302,80.5951,80.5951,81.0834,47.7818,66.7993,66.7993,17.786,9.86696,69.3757,17.7566,8.9236,24.3092,37.0437,40.8575,36.1096,57.7063,28.9591,89.2932,101.22,232.008,232.008,14.3709,17.8246,39.1282,0.0,0.0,33.3793,123.115,71.9796,71.9796,267.74,267.74,267.74,267.74,267.74,56.1782,46.5668,70.6193,45.582,15.2881,84.7256,14.5834,55.9603,88.9144,28.6014,15.585,76.0203,76.0203
2018,6,4,20,100.596,25.0344,123.674,62.8792,92.0507,20.7989,35.1964,35.1964,35.1964,88.1354,89.814,34.6468,123.069,48.9131,287.137,287.137,287.137,79.5592,58.345,73.3155,71.1193,102.497,102.497,0.0,375.788,375.788,375.788,375.788,132.951,74.7793,108.325,18.3546,97.7864,73.1001,58.2434,0.0,120.065,36.3021,52.8746,89.3947,103.311,103.311,49.7832,71.4925,130.646,130.646,153.008,153.008,140.31,54.3702,86.7865,5.28646,188.021,80.6792,244.953,244.953,244.953,140.822,45.5996,134.691,134.691,22.239,137.298,74.7258,219.112,60.5238,60.5238,57.0527,138.285,94.5621,94.5621,64.7025,165.072,165.072,681.396,681.396,681.396,681.396,681.396,112.133,0.0,0.0,43.1085,71.5345,162.314,162.314,142.667,108.223,7.90018,87.6667,87.6667,38.4551,53.227,135.677,135.677,117.512,117.512,65.6848,61.2372,90.4435,185.24,185.24,185.24,106.147,106.147,119.241,119.241,165.686,112.502,79.3561,79.3561,26.8285,14.864,73.0513,81.8426,16.8147,73.8662,57.8882,47.2009,51.0487,94.3419,46.3682,101.219,160.807,225.648,225.648,35.8479,28.3411,79.3971,2.72689,2.72689,71.6799,133.107,97.584,97.584,459.672,459.672,459.672,459.672,459.672,101.023,79.4485,113.881,69.2876,36.2379,114.643,21.4176,74.3793,50.7973,50.0525,36.557,112.732,112.732
2018,6,4,21,74.779,60.5154,128.462,66.6434,148.406,26.5233,72.1309,72.1309,72.1309,135.3,112.252,74.9835,125.426,68.168,387.701,387.701,387.701,66.0499,96.0299,91.7109,86.3526,92.6291,92.6291,7.93231,314.179,314.179,314.179,314.179,134.665,85.9072,134.955,33.3408,128.21,94.7734,133.83,54.2346,170.867,94.6173,201.765,107.484,122.684,122.684,96.4751,95.4446,247.363,247.363,183.259,183.259,150.366,69.8386,114.737,0.0,182.407,122.327,334.713,334.713,334.713,144.153,63.0195,170.343,170.343,18.1321,134.206,98.1411,207.997,93.4347,93.4347,115.007,127.184,129.962,129.962,104.348,188.772,188.772,669.415,669.415,669.415,669.415,669.415,113.727,6.65909,6.38137,88.7454,129.672,179.098,179.098,176.175,105.814,9.13516,111.997,111.997,43.869,106.619,203.894,203.894,275.875,275.875,74.8381,69.9044,118.354,176.621,176.621,176.621,121.135,121.135,126.744,126.744,192.414,148.543,135.487,135.487,43.3544,19.3831,90.9592,98.9474,23.7604,194.246,57.5067,53.8858,57.4458,135.3,68.0474,121.858,145.105,265.002,265.002,29.0108,26.8427,88.7667,31.3634,31.3634,69.334,142.253,180.492,180.492,521.815,521.815,521.815,521.815,521.815,202.028,107.024,176.31,80.7704,50.8601,187.908,28.6598,81.0168,165.316,55.1856,34.0317,97.4261,97.4261
2018,6,4,22,102.381,70.178,121.208,80.5418,166.734,30.9567,90.0888,90.0888,90.0888,135.3,102.446,99.8614,142.409,80.9097,334.1,334.1,334.1,103.381,112.132,74.8301,92.0074,104.47,104.47,0.0,318.173,318.173,318.173,318.173,135.3,104.797,134.414,30.4628,140.909,109.954,152.27,42.3088,174.413,55.5763,173.26,112.028,131.641,131.641,111.002,58.3625,61.5267,61.5267,225.954,225.954,188.119,77.6237,127.494,4.62576,171.456,137.711,363.971,363.971,363.971,119.77,72.52,171.704,171.704,16.4108,108.513,99.22,240.826,118.178,118.178,116.9,149.997,181.108,181.108,123.876,185.512,185.512,608.672,608.672,608.672,608.672,608.672,106.065,25.5904,39.1117,88.991,150.004,176.901,176.901,206.958,85.9534,12.5813,116.401,116.401,52.767,96.8592,247.146,247.146,203.322,203.322,113.584,100.933,91.8171,219.076,219.076,219.076,125.573,125.573,174.923,174.923,210.8,167.94,168.006,168.006,32.717,19.7173,109.227,51.8878,24.7859,233.652,95.9195,56.6541,78.8123,135.3,67.6971,125.542,159.438,269.911,269.911,45.4123,30.5746,76.4879,28.8544,28.8544,94.9754,148.446,151.542,151.542,456.415,456.415,456.415,456.415,456.415,246.579,118.989,179.1,108.714,36.7894,109.309,27.9955,82.082,133.442,54.4511,49.1544,70.504,70.504
2018,6,4,23,94.7293,81.3153,128.329,81.6225,166.423,30.9567,86.5915,86.5915,86.5915,115.684,86.1116,91.3611,128.065,74.6126,433.144,433.144,433.144,97.8305,122.594,75.243,107.615,167.932,167.932,0.0,326.402,326.402,326.402,326.402,132.155,111.404,158.226,23.2435,144.772,109.954,122.19,15.7719,151.189,39.8639,175.856,108.741,133.914,133.914,122.31,61.8852,70.0343,70.0343,268.973,268.973,212.43,108.177,122.29,19.1639,161.292,111.623,508.567,508.567,508.567,170.062,65.997,170.008,170.008,84.1813,79.2335,99.22,248.732,131.689,131.689,125.037,180.49,280.421,280.421,124.489,251.72,251.72,525.113,525.113,525.113,525.113,525.113,103.074,31.3113,25.9185,98.3602,134.503,162.94,162.94,228.521,62.7655,21.3,127.059,127.059,52.767,90.9818,266.178,266.178,78.6871,78.6871,128.535,104.181,78.8465,213.517,213.517,213.517,124.56,124.56,140.821,140.821,224.598,216.613,186.714,186.714,26.3062,19.686,143.223,31.8153,27.2765,200.33,78.391,53.2159,81.18,135.16,65.5565,146.398,146.879,267.109,267.109,46.8794,31.6328,90.3972,67.9054,67.9054,108.24,144.316,233.964,233.964,527.339,527.339,527.339,527.339,527.339,252.253,124.66,182.763,129.051,62.4802,67.2313,40.3263,81.3501,168.202,52.7766,63.5649,87.4262,87.4262
2018,6,4,24,113.854,81.9922,157.236,73.6224,177.378,30.9567,82.2847,82.2847,82.2847,76.02,54.4008,116.583,133.343,68.5331,472.017,472.017,472.017,116.991,128.101,99.9582,90.888,210.59,210.59,0.0,405.585,405.585,405.585,405.585,130.55,112.284,155.951,22.6453,143.44,109.954,97.1926,0.0,135.687,44.535,179.268,112.028,123.257,123.257,127.272,64.5035,94.495,94.495,248.854,248.854,239.493,108.177,125.08,37.4524,181.118,172.67,584.326,584.326,584.326,177.694,72.4351,159.971,159.971,73.0916,102.44,99.22,254.338,128.97,128.97,117.973,180.49,338.923,338.923,175.321,260.131,260.131,554.607,554.607,554.607,554.607,554.607,118.832,0.0,0.0,72.6781,121.255,160.727,160.727,190.922,80.711,25.3738,118.466,118.466,52.767,128.693,256.264,256.264,53.2438,53.2438,128.535,104.181,63.0882,220.47,220.47,220.47,176.301,176.301,94.483,94.483,224.598,230.472,186.64,186.64,19.8979,21.1888,165.63,40.0273,27.2765,190.55,76.1352,67.9801,81.18,135.226,53.4244,162.363,155.18,266.043,266.043,50.1961,38.216,91.2825,164.736,164.736,107.768,132.065,250.586,250.586,527.941,527.941,527.941,527.941,527.941,252.312,129.242,181.983,132.929,82.8201,129.016,33.743,80.7785,167.694,49.7892,70.2445,83.962,83.962
2018,6,5,1,191.048,79.417,113.114,83.0846,164.668,26.0169,95.1228,95.1228,95.1228,99.134,158.586,101.079,180.561,25.6587,472.017,472.017,472.017,78.1028,133.669,99.6194,109.655,181.626,181.626,0.0,236.405,236.405,236.405,236.405,135.3,98.3901,173.412,43.7513,144.772,99.5178,169.305,0.0,94.0915,82.2738,277.219,98.1987,134.415,134.415,43.0744,57.528,125.156,125.156,270.6,270.6,158.22,60.3337,134.812,27.5362,137.034,186.655,427.739,427.739,427.739,154.98,73.7912,158.351,158.351,38.3591,124.747,63.4805,257.701,51.5293,51.5293,165.968,83.508,360.8,360.8,171.808,231.428,231.428,365.069,365.069,365.069,365.069,365.069,175.415,26.607,0.0,92.4197,103.193,130.979,130.979,220.986,98.2631,16.403,135.977,135.977,45.963,134.306,224.95,224.95,77.8698,77.8698,95.9599,79.1,96.2059,196.436,196.436,196.436,114.137,114.137,253.372,253.372,191.765,131.315,144.821,144.821,71.6385,24.4826,116.28,6.02416,27.2765,222.773,40.0659,64.7716,61.9027,82.1229,55.9129,134.743,103.855,249.648,249.648,12.5954,38.648,91.2825,0.0,0.0,47.7719,136.429,63.1021,63.1021,466.68,466.68,466.68,466.68,466.68,212.116,134.843,178.376,138.916,28.0545,193.178,50.966,79.223,206.562,40.0855,31.7662,94.6134,94.6134
2018,6,5,2,161.537,72.7982,97.1561,56.6268,156.902,26.2145,76.7521,76.7521,76.7521,96.8454,155.543,103.065,186.087,56.7235,472.017,472.017,472.017,94.0817,125.037,102.544,104.173,196.097,196.097,0.0,219.47,219.47,219.47,219.47,127.327,106.403,125.057,43.966,144.772,94.9154,169.74,0.0,77.4897,107.094,262.118,94.7883,128.822,128.822,48.8414,46.0519,151.71,151.71,233.008,233.008,149.598,59.9587,149.371,10.1683,128.682,187.179,375.015,375.015,375.015,174.498,74.415,150.533,150.533,49.2736,98.5631,50.8871,257.701,75.2593,75.2593,123.805,59.1797,360.8,360.8,158.904,233.379,233.379,498.456,498.456,498.456,498.456,498.456,140.193,5.30407,0.170241,82.9726,57.3604,84.5961,84.5961,216.571,77.9024,14.7126,124.746,124.746,44.1169,121.362,215.248,215.248,209.203,209.203,106.343,83.432,88.0223,176.384,176.384,176.384,101.4,101.4,216.888,216.888,224.598,162.549,133.565,133.565,67.8293,24.5301,102.333,35.5062,27.2765,196.381,0.0,59.6007,64.572,123.261,50.2748,128.272,111.125,250.489,250.489,12.479,44.3544,91.0539,25.739,25.739,45.0663,101.724,140.141,140.141,521.913,521.913,521.913,521.913,521.913,190.5,130.872,165.435,136.672,25.7123,181.061,47.0066,74.7458,225.5,41.4739,29.4696,77.3689,77.3689
2018,6,5,3,170.747,67.1234,85.8102,51.263,148.34,23.5999,48.9064,48.9064,48.9064,91.0842,138.744,98.8598,142.369,27.6958,472.017,472.017,472.017,97.3651,121.24,102.084,76.4324,185.468,185.468,3.55271e-15,270.362,270.362,270.362,270.362,111.6,105.309,87.807,31.616,144.772,90.9223,123.95,6.70769,22.3469,97.1913,270.018,87.6278,111.117,111.117,44.2174,54.1688,59.4656,59.4656,196.892,196.892,111.371,74.5847,143.098,20.3455,136.196,145.043,351.082,351.082,351.082,177.694,74.415,129.159,129.159,32.1053,78.3829,58.2524,257.701,93.5245,93.5245,78.8726,74.5702,360.8,360.8,168.877,199.748,199.748,477.584,477.584,477.584,477.584,477.584,134.513,16.908,28.7931,63.0837,21.653,121.013,121.013,150.656,62.0498,15.2831,111.412,111.412,38.7988,102.04,228.7,228.7,169.423,169.423,100.852,83.4003,80.8271,174.814,174.814,174.814,89.9165,89.9165,185.836,185.836,224.598,174.348,124.281,124.281,54.3531,24.285,98.5855,0.0,25.4396,178.006,15.8429,46.9129,63.6684,95.0349,43.7805,99.5601,117.331,263.874,263.874,16.1117,36.7791,91.2825,16.2582,16.2582,55.1975,79.8641,142.342,142.342,519.996,519.996,519.996,519.996,519.996,134.2,128.755,125.702,138.699,28.4332,122.518,49.3482,62.1267,174.144,42.1151,24.2338,76.8178,76.8178
2018,6,5,4,159.314,54.6649,59.858,35.6474,142.675,27.3803,38.3603,38.3603,38.3603,66.7173,114.934,91.9969,112.18,8.32587,472.017,472.017,472.017,80.733,127.277,99.5366,68.7757,203.881,203.881,0.0,178.25,178.25,178.25,178.25,108.336,95.3811,76.9537,28.8227,144.772,97.1543,71.6459,8.69301,66.6144,72.4752,167.125,88.505,115.149,115.149,29.3518,48.5647,78.5307,78.5307,138.837,138.837,66.8906,72.8227,127.554,19.5076,135.672,94.9706,347.485,347.485,347.485,171.305,74.415,126.545,126.545,52.4232,45.2765,45.144,257.701,89.4407,89.4407,52.4825,61.0276,351.773,351.773,137.347,173.252,173.252,401.377,401.377,401.377,401.377,401.377,108.062,20.5003,28.3942,60.8055,12.1968,110.38,110.38,78.6167,36.7198,9.57679,105.121,105.121,46.8374,71.122,192.236,192.236,118.087,118.087,83.5354,69.1342,70.9441,144.439,144.439,144.439,82.4362,82.4362,142.396,142.396,224.598,168.248,142.696,142.696,49.3975,24.0096,96.1808,0.0,18.3174,143.75,0.0947348,34.3374,51.7355,70.8565,45.6605,53.1859,110.863,255.24,255.24,28.7883,34.0469,91.2825,0.0,0.0,71.6833,104.538,122.4,122.4,526.733,526.733,526.733,526.733,526.733,130.23,133.42,79.3752,132.605,10.8947,114.569,40.9236,61.8684,107.972,32.2624,16.4025,86.9689,86.9689
2018,6,5,5,174.722,36.4993,61.2351,13.2168,129.285,22.7334,37.7531,37.7531,37.7531,32.1829,95.6634,49.6288,84.0472,21.0534,472.017,472.017,472.017,55.7582,133.451,102.828,74.3229,196.256,196.256,1.77636e-15,135.363,135.363,135.363,135.363,108.646,93.6525,62.0869,29.5005,144.772,86.7341,57.8816,33.0191,86.8094,46.2866,91.2676,83.9101,117.814,117.814,34.986,43.0429,64.9185,64.9185,124.238,124.238,73.0582,53.0449,103.203,19.891,111.672,38.8269,411.916,411.916,411.916,167.373,74.3211,127.207,127.207,43.6993,26.0381,46.1273,257.701,100.709,100.709,57.3492,88.3052,311.111,311.111,90.8982,199.409,199.409,326.596,326.596,326.596,326.596,326.596,83.2189,14.4185,18.7941,65.4811,0.0,91.358,91.358,42.4808,20.9382,5.35157,92.7553,92.7553,45.4917,73.2752,215.106,215.106,45.0323,45.0323,81.2732,74.0018,59.6499,157.397,157.397,157.397,62.0668,62.0668,137.521,137.521,224.598,176.651,126.281,126.281,35.5675,20.6883,116.118,0.0,7.8083,126.82,7.34083,33.443,55.9423,64.7456,40.591,42.2222,61.6539,253.828,253.828,32.5047,36.1807,91.2825,6.40874,6.40874,73.7537,96.6958,96.5408,96.5408,527.941,527.941,527.941,527.941,527.941,125.696,135.3,15.9634,138.31,6.66123,80.7334,41.1827,66.5921,45.7628,24.1328,15.652,81.3212,81.3212
2018,6,5,6,156.536,18.7553,56.7914,4.58289,111.942,21.3873,24.2881,24.2881,24.2881,31.2788,113.854,17.104,98.1828,49.4879,467.065,467.065,467.065,47.8073,133.857,102.828,78.8392,209.093,209.093,1.77636e-15,179.117,179.117,179.117,179.117,86.7642,100.028,26.195,26.4813,144.772,69.3161,66.7123,37.7601,97.7976,51.4082,48.9133,65.7526,107.197,107.197,59.0234,28.9094,82.0478,82.0478,47.9623,47.9623,74.6159,43.4565,85.1247,15.8197,98.9788,21.0096,409.074,409.074,409.074,174.994,71.5689,120.424,120.424,61.5585,20.6192,14.993,257.701,104.982,104.982,46.8361,92.6241,279.964,279.964,71.4476,184.675,184.675,324.759,324.759,324.759,324.759,324.759,96.2259,11.4006,8.86358,64.7195,5.80837,73.5537,73.5537,114.813,16.0309,7.12563,62.2823,62.2823,34.8842,50.0385,234.883,234.883,118.402,118.402,82.1619,66.3241,31.782,104.912,104.912,104.912,72.6629,72.6629,88.6474,88.6474,224.598,173.915,118.94,118.94,37.2345,14.3897,118.286,4.75329,3.56137,93.5425,14.3746,35.3257,50.8403,55.6008,37.3884,28.0958,36.849,242.805,242.805,31.3878,39.5171,91.2825,3.58836,3.58836,80.4132,87.0314,123.535,123.535,527.941,527.941,527.941,527.941,527.941,116.24,131.79,36.4354,143.861,12.802,98.2084,42.3283,64.3429,31.6164,15.2107,18.0634,55.4446,55.4446
2018,6,5,7,127.438,10.3374,43.7065,0.0,118.937,15.7769,24.2795,24.2795,24.2795,29.2853,93.1393,24.0639,104.913,51.7082,468.722,468.722,468.722,38.3425,133.857,102.828,83.1272,200.403,200.403,0.0,147.152,147.152,147.152,147.152,55.2857,92.9639,27.5822,12.3608,136.789,51.5432,66.1328,35.1361,57.8045,49.0666,57.4644,58.678,105.371,105.371,38.0521,19.2764,53.7637,53.7637,29.2775,29.2775,49.1815,50.2738,48.2948,8.85897,57.9845,19.5632,375.625,375.625,375.625,161.997,70.4683,47.1964,47.1964,41.8349,23.285,4.80274,219.883,110.868,110.868,39.8421,70.3783,233.732,233.732,24.7377,159.827,159.827,247.934,247.934,247.934,247.934,247.934,74.5413,7.53017,5.83332,84.401,46.2013,69.4863,69.4863,102.993,19.2755,4.24618,32.6188,32.6188,33.5701,44.6647,255.121,255.121,95.1175,95.1175,61.3528,52.2946,17.3063,77.7535,77.7535,77.7535,38.3935,38.3935,78.017,78.017,224.598,160.607,103.756,103.756,27.8534,10.4972,105.257,34.8602,3.47968,95.0824,12.9069,31.488,38.3781,25.0084,23.8391,26.6958,28.6046,150.069,150.069,19.6565,37.9525,91.2825,2.49441,2.49441,68.7489,50.9813,86.4377,86.4377,527.941,527.941,527.941,527.941,527.941,123.873,120.415,40.487,123.729,20.1348,65.8066,17.5381,28.6648,52.0538,6.88945,16.0248,27.4976,27.4976
2018,6,5,8,63.7584,4.7658,28.2972,0.0,52.9362,5.77033,13.4928,13.4928,13.4928,15.558,48.8455,0.0,36.3072,23.515,421.863,421.863,421.863,42.7332,100.554,97.545,78.5845,118.363,118.363,0.0,92.803,92.803,92.803,92.803,36.7742,70.127,31.5862,4.00257,99.9789,21.6143,32.2443,15.5157,22.714,16.4404,39.1186,26.2694,76.2119,76.2119,28.9653,11.1115,50.4045,50.4045,23.0078,23.0078,28.6159,28.3492,23.3299,1.80953,43.6833,28.4656,200.438,200.438,200.438,160.201,43.9715,31.0081,31.0081,27.7078,18.3094,7.61863,106.472,79.6675,79.6675,27.576,44.2747,132.466,132.466,3.11661,106.218,106.218,241.713,241.713,241.713,241.713,241.713,42.3086,1.21423,0.0,56.0346,23.8399,67.964,67.964,82.9948,14.1406,4.00691,19.7253,19.7253,21.4526,22.3742,163.348,163.348,59.1588,59.1588,43.7023,38.7197,28.7855,53.7393,53.7393,53.7393,17.8645,17.8645,24.5465,24.5465,213.649,90.2397,36.3386,36.3386,14.5454,9.0745,61.6308,35.069,2.77645,41.7666,10.2935,18.8379,29.7141,16.3435,14.2088,24.6229,11.686,97.4057,97.4057,10.0614,21.7259,88.453,0.0,0.0,39.3274,47.461,60.5251,60.5251,441.612,441.612,441.612,441.612,441.612,94.9637,110.713,25.8644,81.0618,19.7681,35.0372,8.39041,7.95308,36.585,7.81129,18.4425,28.8033,28.8033
2018,6,5,9,72.2137,1.19183,34.4128,0.0,28.7424,4.33339,8.83137,8.83137,8.83137,14.5354,55.8039,0.0,71.012,10.8965,355.319,355.319,355.319,24.8865,64.7839,79.2975,75.8531,86.6803,86.6803,0.0,105.812,105.812,105.812,105.812,12.9696,53.5045,19.27,0.0,63.2765,18.4167,17.4389,4.723,24.1812,18.7799,6.06275,18.4251,54.5173,54.5173,19.148,17.9053,10.9838,10.9838,35.5131,35.5131,69.0159,15.3976,16.1733,1.47096,53.8953,18.8408,247.553,247.553,247.553,118.622,22.2055,17.0714,17.0714,10.7562,13.6951,3.55373,50.8259,38.2671,38.2671,10.3751,40.6417,118.722,118.722,0.0,82.1554,82.1554,310.152,310.152,310.152,310.152,310.152,50.446,1.32633,0.0,39.0214,21.0131,42.9149,42.9149,46.9435,10.7752,3.21742,6.19708,6.19708,7.3912,18.4285,62.8952,62.8952,34.071,34.071,24.2475,27.4736,32.1814,46.856,46.856,46.856,25.1426,25.1426,19.3846,19.3846,191.843,55.1439,22.9651,22.9651,19.81,6.50555,68.9413,20.1299,0.771876,17.5323,0.655316,24.3272,21.318,10.8776,12.5828,14.0455,10.0389,26.9539,26.9539,8.69233,20.5759,67.2684,0.0,0.0,12.085,44.2646,31.9147,31.9147,360.601,360.601,360.601,360.601,360.601,38.7689,88.0529,19.4329,86.2869,13.168,38.0447,0.236044,7.49324,15.2303,3.50704,9.33242,5.03877,5.03877
